func,# COG,name,COG,Mflorum_prot
C,COG0022 and COG0039 and COG0055 and COG0056 and COG0224 and COG0240 and COG0243 and COG0280 and COG0281 and COG0282 and COG0355 and COG0356 and COG0426 and COG0508 and COG0546 and COG0636 and COG0711 and COG0712 and COG0778 and COG1012 and COG1071 and COG1182 and COG1249 and COG1251 and COG1254 and COG1301,"Pyruvate/2-oxoglutarate/acetoin dehydrogenase complex, dehydrogenase (E1) component and Malate/lactate dehydrogenase and FoF1-type ATP synthase, beta subunit and FoF1-type ATP synthase, alpha subunit and FoF1-type ATP synthase, gamma subunit and Glycerol-3-phosphate dehydrogenase and Anaerobic selenocysteine-containing dehydrogenase and Phosphotransacetylase and Malic enzyme and Acetate kinase and FoF1-type ATP synthase, epsilon subunit and FoF1-type ATP synthase, membrane subunit a and Flavorubredoxin and Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide acyltransferase (E2) component and Phosphoglycolate phosphatase, HAD superfamily and FoF1-type ATP synthase, membrane subunit c/Archaeal/vacuolar-type H+-ATPase, subunit K and FoF1-type ATP synthase, membrane subunit b or b' and FoF1-type ATP synthase, delta subunit and Nitroreductase and Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase and TPP-dependent pyruvate or acetoin dehydrogenase subunit alpha and FMN-dependent NADH-azoreductase and Pyruvate/2-oxoglutarate dehydrogenase complex, dihydrolipoamide dehydrogenase (E3) component or related enzyme and NAD(P)H-nitrite reductase, large subunit and Acylphosphatase and Na+/H+-dicarboxylate symporter",COG0022 and COG0039 and COG0055 and COG0056 and COG0224 and COG0240 and COG0243 and COG0280 and COG0281 and COG0282 and COG0355 and COG0356 and COG0426 and COG0508 and COG0546 and COG0636 and COG0711 and COG0712 and COG0778 and COG1012 and COG1071 and COG1182 and COG1249 and COG1251 and COG1254 and COG1301,YP_053279.1 and YP_053280.1 and YP_053838.1 and YP_053355.1 and YP_053353.1 and YP_053354.1 and YP_053441.1 and YP_053893.1 and YP_053283.1 and YP_053283.1 and YP_053284.1 and YP_053730.1 and YP_053876.1 and YP_053356.1 and YP_053349.1 and YP_053893.1 and YP_053277.1 and YP_053282.1 and YP_053280.1 and YP_053281.1 and YP_053551.1 and YP_053918.1 and YP_053305.1 and YP_053350.1 and YP_053351.1 and YP_053448.1 and YP_053658.1 and YP_053352.1 and YP_053353.1 and YP_053530.1 and YP_053500.1 and YP_053279.1 and YP_053280.1 and YP_053286.1 and YP_053292.1 and YP_053277.1 and YP_053893.1 and YP_053282.1 and YP_053277.1 and YP_053893.1 and YP_053569.1 and YP_053892.1
CO,COG0785,Cytochrome c biogenesis protein CcdA,COG0785,YP_053290.1 and YP_053340.1
CP,COG0221,Inorganic pyrophosphatase,COG0221,YP_053786.1
D,COG0206 and COG0218 and COG1077 and COG1196,Cell division GTPase FtsZ and GTP-binding protein EngB required for normal cell division and Actin-like ATPase involved in cell morphogenesis and Chromosome segregation ATPase,COG0206 and COG0218 and COG1077 and COG1196,YP_053635.1 and YP_053598.1 and YP_053243.1 and YP_053293.1 and YP_053340.1 and YP_053448.1 and YP_053473.1 and YP_053478.1 and YP_053510.1 and YP_053511.1 and YP_053555.1 and YP_053558.1 and YP_053704.1
DL,COG0536,GTPase involved in cell partioning and DNA repair,COG0536,YP_053764.1
E,COG0112 and COG0128 and COG0136 and COG0260 and COG0337 and COG0345 and COG0410 and COG0411 and COG0506 and COG0520 and COG0531 and COG0560 and COG0591 and COG0624 and COG0683 and COG0687 and COG0757 and COG0765 and COG0833 and COG1045 and COG1113 and COG1125 and COG1126 and COG1135 and COG1176 and COG1177 and COG1280,"Glycine/serine hydroxymethyltransferase and 5-enolpyruvylshikimate-3-phosphate synthase and Aspartate-semialdehyde dehydrogenase and Leucyl aminopeptidase and 3-dehydroquinate synthetase and Pyrroline-5-carboxylate reductase and ABC-type branched-chain amino acid transport system, ATPase component and ABC-type branched-chain amino acid transport system, ATPase component and Proline dehydrogenase and Selenocysteine lyase/Cysteine desulfurase and Amino acid transporter and Phosphoserine phosphatase and Na+/proline symporter and Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase or related deacylase and ABC-type branched-chain amino acid transport system, periplasmic component and Spermidine/putrescine-binding periplasmic protein and 3-dehydroquinate dehydratase and ABC-type amino acid transport system, permease component and Amino acid permease and Serine acetyltransferase and L-asparagine transporter and related permeases and ABC-type proline/glycine betaine transport system, ATPase component and ABC-type polar amino acid transport system, ATPase component and ABC-type methionine transport system, ATPase component and ABC-type spermidine/putrescine transport system, permease component I and ABC-type spermidine/putrescine transport system, permease component II and Threonine/homoserine/homoserine lactone efflux protein",COG0112 and COG0128 and COG0136 and COG0260 and COG0337 and COG0345 and COG0410 and COG0411 and COG0506 and COG0520 and COG0531 and COG0560 and COG0591 and COG0624 and COG0683 and COG0687 and COG0757 and COG0765 and COG0833 and COG1045 and COG1113 and COG1125 and COG1126 and COG1135 and COG1176 and COG1177 and COG1280,YP_053345.1 and YP_053346.1 and YP_053439.1 and YP_053395.1 and YP_053820.1 and YP_053310.1 and YP_053311.1 and YP_053312.1 and YP_053247.1 and YP_053551.1 and YP_053285.1 and YP_053423.1 and YP_053704.1 and YP_053500.1 and YP_053489.1 and YP_053256.1 and YP_053904.1 and YP_053340.1 and YP_053846.1 and YP_053625.1 and YP_053457.1 and YP_053842.1 and YP_053680.1 and YP_053462.1 and YP_053751.1 and YP_053622.1 and YP_053814.1 and YP_053846.1 and YP_053441.1 and YP_053256.1 and YP_053904.1 and YP_053846.1 and YP_053393.1 and YP_053692.1 and YP_053704.1 and YP_053814.1 and YP_053392.1 and YP_053393.1 and YP_053423.1 and YP_053814.1 and YP_053409.1 and YP_053704.1 and YP_053886.1 and YP_053393.1 and YP_053423.1 and YP_053814.1 and YP_053409.1 and YP_053886.1 and YP_053751.1 and YP_053752.1 and YP_053751.1 and YP_053752.1 and YP_053340.1
EH,COG0028,Acetolactate synthase large subunit or other thiamine pyrophosphate-requiring enzyme,COG0028,YP_053413.1 and YP_053414.1
EP,COG0444 and COG0601 and COG1173,"ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component and ABC-type dipeptide/oligopeptide/nickel transport system, permease component and ABC-type dipeptide/oligopeptide/nickel transport system, permease component",COG0444 and COG0601 and COG1173,YP_053335.1 and YP_053336.1 and YP_053337.1 and YP_053334.1 and YP_053335.1
F,COG0015 and COG0035 and COG0061 and COG0104 and COG0125 and COG0127 and COG0152 and COG0194 and COG0207 and COG0208 and COG0209 and COG0213 and COG0274 and COG0283 and COG0295 and COG0503 and COG0504 and COG0516 and COG0518 and COG0519 and COG0528 and COG0563 and COG0572 and COG0618 and COG0634 and COG0775 and COG0813 and COG1051 and COG1146,"Adenylosuccinate lyase and Uracil phosphoribosyltransferase and NAD kinase and Adenylosuccinate synthase and Thymidylate kinase and Inosine/xanthosine triphosphate pyrophosphatase, all-alpha NTP-PPase family and Phosphoribosylaminoimidazole-succinocarboxamide synthase and Guanylate kinase and Thymidylate synthase and Ribonucleotide reductase beta subunit, ferritin-like domain and Ribonucleotide reductase alpha subunit and Thymidine phosphorylase and Deoxyribose-phosphate aldolase and Cytidylate kinase and Cytidine deaminase and Adenine/guanine phosphoribosyltransferase or related PRPP-binding protein and CTP synthase (UTP-ammonia lyase) and IMP dehydrogenase/GMP reductase and GMP synthase - Glutamine amidotransferase domain and GMP synthase, PP-ATPase domain/subunit and Uridylate kinase and Adenylate kinase or related kinase and Uridine kinase and nanoRNase/pAp phosphatase, hydrolyzes c-di-AMP and oligoRNAs and Hypoxanthine-guanine phosphoribosyltransferase and Nucleoside phosphorylase and Purine-nucleoside phosphorylase and ADP-ribose pyrophosphatase YjhB, NUDIX family and NAD-dependent dihydropyrimidine dehydrogenase, PreA subunit",COG0015 and COG0035 and COG0061 and COG0104 and COG0125 and COG0127 and COG0152 and COG0194 and COG0207 and COG0208 and COG0209 and COG0213 and COG0274 and COG0283 and COG0295 and COG0503 and COG0504 and COG0516 and COG0518 and COG0519 and COG0528 and COG0563 and COG0572 and COG0618 and COG0634 and COG0775 and COG0813 and COG1051 and COG1146,YP_053315.1 and YP_053645.1 and YP_053345.1 and YP_053347.1 and YP_053434.1 and YP_053314.1 and YP_053916.1 and YP_053618.1 and YP_053315.1 and YP_053436.1 and YP_053662.1 and YP_053772.1 and YP_053770.1 and YP_053359.1 and YP_053383.1 and YP_053361.1 and YP_053879.1 and YP_053882.1 and YP_053439.1 and YP_053625.1 and YP_053524.1 and YP_053440.1 and YP_053359.1 and YP_053383.1 and YP_053506.1 and YP_053708.1 and YP_053517.1 and YP_053888.1 and YP_053411.1 and YP_053584.1 and YP_053583.1 and YP_053583.1 and YP_053798.1 and YP_053384.1 and YP_053705.1 and YP_053547.1 and YP_053284.1 and YP_053730.1 and YP_053876.1 and YP_053705.1 and YP_053913.1 and YP_053615.1 and YP_053905.1 and YP_053713.1 and YP_053283.1 and YP_053416.1
FE,COG0462,Phosphoribosylpyrophosphate synthetase,COG0462,YP_053316.1
FGR,COG0537,Diadenosine tetraphosphate (Ap4A) hydrolase or other HIT family hydrolase,COG0537,YP_053486.1 and YP_053570.1 and YP_053555.1
G,COG0021 and COG0033 and COG0036 and COG0057 and COG0126 and COG0148 and COG0149 and COG0166 and COG0176 and COG0191 and COG0205 and COG0296 and COG0363 and COG0366 and COG0395 and COG0406 and COG0469 and COG0524 and COG0696 and COG0698 and COG1080 and COG1105 and COG1109 and COG1129 and COG1175 and COG1216 and COG1263 and COG1264 and COG1299,"Transketolase and Phosphoglucomutase and Pentose-5-phosphate-3-epimerase and Glyceraldehyde-3-phosphate dehydrogenase/erythrose-4-phosphate dehydrogenase and 3-phosphoglycerate kinase and Enolase and Triosephosphate isomerase and Glucose-6-phosphate isomerase and Transaldolase and Fructose/tagatose bisphosphate aldolase and 6-phosphofructokinase and 1,4-alpha-glucan branching enzyme and 6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase and Glycosidase and ABC-type glycerol-3-phosphate transport system, permease component and Broad specificity phosphatase PhoE and Pyruvate kinase and Sugar or nucleoside kinase, ribokinase family and Phosphoglycerate mutase (BPG-independent, AlkP superfamily) and Ribose 5-phosphate isomerase RpiB and Phosphoenolpyruvate-protein kinase (PTS system EI component in bacteria) and Fructose-1-phosphate kinase or kinase (PfkB) and Phosphomannomutase and ABC-type sugar transport system, ATPase component and ABC-type sugar transport system, permease component and Glycosyltransferase, GT2 family and Phosphotransferase system IIC components, glucose/maltose/N-acetylglucosamine-specific and Phosphotransferase system IIB components and Phosphotransferase system, fructose-specific IIC component",COG0021 and COG0033 and COG0036 and COG0057 and COG0126 and COG0148 and COG0149 and COG0166 and COG0176 and COG0191 and COG0205 and COG0296 and COG0363 and COG0366 and COG0395 and COG0406 and COG0469 and COG0524 and COG0696 and COG0698 and COG1080 and COG1105 and COG1109 and COG1129 and COG1175 and COG1216 and COG1263 and COG1264 and COG1299,YP_053590.1 and YP_053360.1 and YP_053464.1 and YP_053880.1 and YP_053820.1 and YP_053746.1 and YP_053819.1 and YP_053710.1 and YP_053742.1 and YP_053746.1 and YP_053819.1 and YP_053495.1 and YP_053495.1 and YP_053590.1 and YP_053421.1 and YP_053884.1 and YP_053415.1 and YP_053741.1 and YP_053271.1 and YP_053455.1 and YP_053741.1 and YP_053266.1 and YP_053415.1 and YP_053416.1 and YP_053361.1 and YP_053879.1 and YP_053882.1 and YP_053421.1 and YP_053756.1 and YP_053744.1 and YP_053345.1 and YP_053347.1 and YP_053346.1 and YP_053248.1 and YP_053273.1 and YP_053428.1 and YP_053553.1 and YP_053559.1 and YP_053761.1 and YP_053860.1 and YP_053807.1 and YP_053421.1 and YP_053422.1 and YP_053421.1 and YP_053360.1 and YP_053392.1 and YP_053393.1 and YP_053394.1 and YP_053423.1 and YP_053496.1 and YP_053692.1 and YP_053908.1 and YP_053265.1 and YP_053266.1 and YP_053524.1 and YP_053248.1 and YP_053273.1 and YP_053428.1 and YP_053553.1 and YP_053559.1 and YP_053674.1 and YP_053758.1 and YP_053860.1 and YP_053742.1 and YP_053669.1 and YP_053769.1 and YP_053757.1 and YP_053768.1 and YP_053455.1 and YP_053249.1 and YP_053251.1 and YP_053252.1 and YP_053274.1 and YP_053554.1 and YP_053673.1 and YP_053856.1 and YP_053858.1 and YP_053271.1 and YP_053248.1 and YP_053273.1 and YP_053428.1 and YP_053553.1 and YP_053559.1 and YP_053674.1 and YP_053758.1 and YP_053860.1 and YP_053742.1 and YP_053669.1 and YP_053769.1 and YP_053757.1 and YP_053768.1 and YP_053455.1 and YP_053249.1 and YP_053251.1 and YP_053252.1 and YP_053274.1 and YP_053554.1 and YP_053673.1 and YP_053856.1 and YP_053858.1 and YP_053422.1
GEPR,COG0477,MFS family permease,COG0477,YP_053340.1 and YP_053916.1
GER,COG0697,Permease of the drug/metabolite transporter (DMT) superfamily,COG0697,YP_053340.1
GM,COG0726 and COG1134,"Peptidoglycan/xylan/chitin deacetylase, PgdA/CDA1 family and ABC-type polysaccharide/polyol phosphate transport system, ATPase component",COG0726 and COG1134,YP_053800.1 and YP_053423.1
GR,COG0637,"Beta-phosphoglucomutase or related phosphatase, HAD superfamily",COG0637,YP_053383.1 and YP_053741.1
H,COG0095 and COG0132 and COG0171 and COG0190 and COG0192 and COG0196 and COG0212 and COG0237 and COG0262 and COG0285 and COG0294 and COG0303 and COG0327 and COG0414 and COG0510 and COG0619 and COG0669 and COG0801 and COG0854 and COG1057,"Lipoate-protein ligase A and Dethiobiotin synthetase and NH3-dependent NAD+ synthetase and 5,10-methylene-tetrahydrofolate dehydrogenase/Methenyl tetrahydrofolate cyclohydrolase and S-adenosylmethionine synthetase and FAD synthase and 5-formyltetrahydrofolate cyclo-ligase and Dephospho-CoA kinase and Dihydrofolate reductase and Folylpolyglutamate synthase/Dihydropteroate synthase and Dihydropteroate synthase and Molybdopterin biosynthesis enzyme and Putative GTP cyclohydrolase 1 type 2, NIF3 family and Panthothenate synthetase and Thiamine kinase and related kinases and Energy-coupling factor transporter transmembrane protein EcfT and Phosphopantetheine adenylyltransferase and 7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase and Pyridoxine 5'-phosphate synthase PdxJ and Nicotinic acid mononucleotide adenylyltransferase",COG0095 and COG0132 and COG0171 and COG0190 and COG0192 and COG0196 and COG0212 and COG0237 and COG0262 and COG0285 and COG0294 and COG0303 and COG0327 and COG0414 and COG0510 and COG0619 and COG0669 and COG0801 and COG0854 and COG1057,YP_053278.1 and YP_053875.1 and YP_053763.1 and YP_053407.1 and YP_053481.1 and YP_053439.1 and YP_053524.1 and YP_053575.1 and YP_053491.1 and YP_053522.1 and YP_053630.1 and YP_053823.1 and YP_053626.1 and YP_053300.1 and YP_053300.1 and YP_053839.1 and YP_053513.1 and YP_053439.1 and YP_053619.1 and YP_053392.1 and YP_053393.1 and YP_053394.1 and YP_053244.1 and YP_053789.1 and YP_053506.1 and YP_053446.1 and YP_053616.1
HI,COG0511,Biotin carboxyl carrier protein,COG0511,YP_053839.1
HJ,COG0301,"Adenylyl- and sulfurtransferase ThiI, participates in tRNA 4-thiouridine and thiamine biosynthesis",COG0301,YP_053826.1
HR,COG0561 and COG0596 and COG1335,Hydroxymethylpyrimidine pyrophosphatase and other HAD family phosphatases and Pimeloyl-ACP methyl ester carboxylesterase and Nicotinamidase-related amidase,COG0561 and COG0596 and COG1335,YP_053410.1 and YP_053755.1 and YP_053723.1 and YP_053745.1 and YP_053855.1 and YP_053920.1 and YP_053457.1 and YP_053842.1 and YP_053919.1 and YP_053581.1
I,COG0204 and COG0344 and COG0416 and COG0439 and COG0446 and COG0558 and COG0575 and COG0671 and COG0736 and COG0761 and COG0818 and COG0824 and COG1022 and COG1075 and COG1307,"1-acyl-sn-glycerol-3-phosphate acyltransferase and Phospholipid biosynthesis protein PlsY, probable glycerol-3-phosphate acyltransferase and Fatty acid/phospholipid biosynthesis enzyme and Biotin carboxylase and NADPH-dependent 2,4-dienoyl-CoA reductase, sulfur reductase, or a related oxidoreductase and Phosphatidylglycerophosphate synthase and CDP-diglyceride synthetase and Membrane-associated phospholipid phosphatase and Phosphopantetheinyl transferase (holo-ACP synthase) and 4-Hydroxy-3-methylbut-2-enyl diphosphate reductase IspH and Diacylglycerol kinase and Acyl-CoA thioesterase FadM and Long-chain acyl-CoA synthetase (AMP-forming) and Triacylglycerol esterase/lipase EstA, alpha/beta hydrolase fold and Fatty acid-binding protein DegV (function unknown)",COG0204 and COG0344 and COG0416 and COG0439 and COG0446 and COG0558 and COG0575 and COG0671 and COG0736 and COG0761 and COG0818 and COG0824 and COG1022 and COG1075 and COG1307,YP_053439.1 and YP_053625.1 and YP_053578.1 and YP_053800.1 and YP_053471.1 and YP_053563.1 and YP_053277.1 and YP_053893.1 and YP_053446.1 and YP_053903.1 and YP_053527.1 and YP_053506.1 and YP_053707.1 and YP_053627.1 and YP_053737.1 and YP_053439.1 and YP_053506.1 and YP_053848.1 and YP_053625.1 and YP_053653.1 and YP_053470.1 and YP_053832.1 and YP_053833.1
IQ,COG0236 and COG0318,Acyl carrier protein and Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II,COG0236 and COG0318,YP_053625.1 and YP_053835.1 and YP_053625.1
IQR,COG1028,"NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family",COG1028,YP_053413.1 and YP_053414.1 and YP_053603.1
