func,# COG,name,COG,Mflorum_prot
J,COG0008 and COG0009 and COG0012 and COG0013 and COG0016 and COG0017 and COG0018 and COG0024 and COG0030 and COG0037 and COG0042 and COG0048 and COG0049 and COG0050 and COG0051 and COG0052 and COG0060 and COG0064 and COG0072 and COG0073 and COG0080 and COG0081 and COG0087 and COG0088 and COG0089 and COG0090 and COG0091 and COG0092 and COG0093 and COG0094 and COG0096 and COG0097 and COG0098 and COG0099 and COG0100 and COG0101 and COG0102 and COG0103 and COG0124 and COG0130 and COG0143 and COG0144 and COG0154 and COG0162 and COG0172 and COG0173 and COG0180 and COG0184 and COG0185 and COG0186 and COG0193 and COG0197 and COG0198 and COG0199 and COG0200 and COG0203 and COG0211 and COG0215 and COG0216 and COG0219 and COG0220 and COG0222 and COG0223 and COG0227 and COG0228 and COG0230 and COG0231 and COG0233 and COG0238 and COG0242 and COG0244 and COG0254 and COG0255 and COG0256 and COG0257 and COG0261 and COG0264 and COG0267 and COG0268 and COG0275 and COG0290 and COG0291 and COG0292 and COG0313 and COG0319 and COG0333 and COG0335 and COG0336 and COG0357 and COG0359 and COG0360 and COG0361 and COG0423 and COG0441 and COG0442 and COG0445 and COG0456 and COG0480 and COG0481 and COG0482 and COG0486 and COG0495 and COG0522 and COG0525 and COG0532 and COG0533 and COG0539 and COG0564 and COG0565 and COG0566 and COG0590 and COG0594 and COG0595 and COG0617 and COG0689 and COG0721 and COG0724 and COG0731 and COG0742 and COG0779 and COG0799 and COG0802 and COG0806 and COG0858 and COG1041 and COG1093 and COG1097 and COG1159 and COG1161 and COG1162 and COG1185 and COG1186 and COG1187 and COG1188 and COG1189 and COG1190 and COG1206 and COG1214,"Glutamyl- or glutaminyl-tRNA synthetase and tRNA A37 threonylcarbamoyladenosine synthetase subunit TsaC/SUA5/YrdC and Ribosome-binding ATPase YchF, GTP1/OBG family and Alanyl-tRNA synthetase and Phenylalanyl-tRNA synthetase alpha subunit and Aspartyl/asparaginyl-tRNA synthetase and Arginyl-tRNA synthetase and Methionine aminopeptidase and 16S rRNA A1518 and A1519 N6-dimethyltransferase RsmA/KsgA/DIM1 (may also have DNA glycosylase/AP lyase activity) and tRNA(Ile)-lysidine synthase TilS/MesJ and tRNA-dihydrouridine synthase and Ribosomal protein S12 and Ribosomal protein S7 and Translation elongation factor EF-Tu, a GTPase and Ribosomal protein S10 and Ribosomal protein S2 and Isoleucyl-tRNA synthetase and Asp-tRNAAsn/Glu-tRNAGln amidotransferase B subunit and Phenylalanyl-tRNA synthetase beta subunit and tRNA-binding EMAP/Myf domain and Ribosomal protein L11 and Ribosomal protein L1 and Ribosomal protein L3 and Ribosomal protein L4 and Ribosomal protein L23 and Ribosomal protein L2 and Ribosomal protein L22 and Ribosomal protein S3 and Ribosomal protein L14 and Ribosomal protein L5 and Ribosomal protein S8 and Ribosomal protein L6P/L9E and Ribosomal protein S5 and Ribosomal protein S13 and Ribosomal protein S11 and tRNA U38,U39,U40 pseudouridine synthase TruA and Ribosomal protein L13 and Ribosomal protein S9 and Histidyl-tRNA synthetase and tRNA U55 pseudouridine synthase TruB, may also work on U342 of tmRNA and Methionyl-tRNA synthetase and 16S rRNA C967 or C1407 C5-methylase, RsmB/RsmF family and Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase and Tyrosyl-tRNA synthetase and Seryl-tRNA synthetase and Aspartyl-tRNA synthetase and Tryptophanyl-tRNA synthetase and Ribosomal protein S15P/S13E and Ribosomal protein S19 and Ribosomal protein S17 and Peptidyl-tRNA hydrolase and Ribosomal protein L16/L10AE and Ribosomal protein L24 and Ribosomal protein S14 and Ribosomal protein L15 and Ribosomal protein L17 and Ribosomal protein L27 and Cysteinyl-tRNA synthetase and Protein chain release factor A and tRNA(Leu) C34 or U34 (ribose-2'-O)-methylase TrmL, contains SPOUT domain and tRNA G46 methylase TrmB and Ribosomal protein L7/L12 and Methionyl-tRNA formyltransferase and Ribosomal protein L28 and Ribosomal protein S16 and Ribosomal protein L34 and Translation elongation factor P (EF-P)/translation initiation factor 5A (eIF-5A) and Ribosome recycling factor and Ribosomal protein S18 and Peptide deformylase and Ribosomal protein L10 and Ribosomal protein L31 and Ribosomal protein L29 and Ribosomal protein L18 and Ribosomal protein L36 and Ribosomal protein L21 and Translation elongation factor EF-Ts and Ribosomal protein L33 and Ribosomal protein S20 and 16S rRNA C1402 N4-methylase RsmH and Translation initiation factor IF-3 and Ribosomal protein L35 and Ribosomal protein L20 and 16S rRNA C1402 (ribose-2'-O) methylase RsmI and ssRNA-specific RNase YbeY, 16S rRNA maturation enzyme and Ribosomal protein L32 and Ribosomal protein L19 and tRNA G37 N-methylase TrmD and 16S rRNA G527 N7-methylase RsmG (former glucose-inhibited division protein B) and Ribosomal protein L9 and Ribosomal protein S6 and Translation initiation factor IF-1 and Glycyl-tRNA synthetase (class II) and Threonyl-tRNA synthetase and Prolyl-tRNA synthetase and tRNA U34 5-carboxymethylaminomethyl modifying enzyme MnmG/GidA and Ribosomal protein S18 acetylase RimI and related acetyltransferases and Translation elongation factor EF-G, a GTPase and Translation elongation factor EF-4, membrane-bound GTPase and tRNA U34 2-thiouridine synthase MnmA/TrmU, contains the PP-loop ATPase domain and tRNA U34 5-carboxymethylaminomethyl modifying GTPase MnmE/TrmE and Leucyl-tRNA synthetase and Ribosomal protein S4 or related protein and Valyl-tRNA synthetase and Translation initiation factor IF-2, a GTPase and tRNA A37 threonylcarbamoyltransferase TsaD and Ribosomal protein S1 and Pseudouridylate synthase, 23S rRNA- or tRNA-specific and tRNA C32,U32 (ribose-2'-O)-methylase TrmJ or a related methyltransferase and tRNA G18 (ribose-2'-O)-methylase SpoU and tRNA(Arg) A34 adenosine deaminase TadA and RNase P protein component and mRNA degradation ribonuclease J1/J2 and tRNA nucleotidyltransferase/poly(A) polymerase and Ribonuclease PH and Asp-tRNAAsn/Glu-tRNAGln amidotransferase C subunit and  RNA recognition motif (RRM) domain and Wyosine [tRNA(Phe)-imidazoG37] synthetase, radical SAM superfamily and 16S rRNA G966 N2-methylase RsmD and Ribosome maturation factor RimP and Ribosomal silencing factor RsfS, regulates association of 30S and 50S subunits and tRNA A37 threonylcarbamoyladenosine biosynthesis protein TsaE and Ribosomal 30S subunit maturation factor RimM, required for 16S rRNA processing and Ribosome-binding factor A and tRNA G10  N-methylase Trm11 and Translation initiation factor 2, alpha subunit (eIF-2alpha) and Exosome complex RNA-binding protein Rrp4, contains S1 and KH domains and GTPase Era, involved in 16S rRNA processing and Ribosome biogenesis GTPase A and Putative ribosome biogenesis GTPase RsgA and Polyribonucleotide nucleotidyltransferase (polynucleotide phosphorylase) and Protein chain release factor B and 16S rRNA U516 pseudouridylate synthase RsuA and related 23S rRNA U2605, pseudouridylate synthases and Ribosomal 50S subunit-recycling heat shock protein, contains S4 domain and Predicted rRNA methylase YqxC, contains S4 and FtsJ domains and Lysyl-tRNA synthetase (class II) and Folate-dependent tRNA-U54 methylase TrmFO/GidA and tRNA A37 threonylcarbamoyladenosine modification protein TsaB",COG0008 and COG0009 and COG0012 and COG0013 and COG0016 and COG0017 and COG0018 and COG0024 and COG0030 and COG0037 and COG0042 and COG0048 and COG0049 and COG0050 and COG0051 and COG0052 and COG0060 and COG0064 and COG0072 and COG0073 and COG0080 and COG0081 and COG0087 and COG0088 and COG0089 and COG0090 and COG0091 and COG0092 and COG0093 and COG0094 and COG0096 and COG0097 and COG0098 and COG0099 and COG0100 and COG0101 and COG0102 and COG0103 and COG0124 and COG0130 and COG0143 and COG0144 and COG0154 and COG0162 and COG0172 and COG0173 and COG0180 and COG0184 and COG0185 and COG0186 and COG0193 and COG0197 and COG0198 and COG0199 and COG0200 and COG0203 and COG0211 and COG0215 and COG0216 and COG0219 and COG0220 and COG0222 and COG0223 and COG0227 and COG0228 and COG0230 and COG0231 and COG0233 and COG0238 and COG0242 and COG0244 and COG0254 and COG0255 and COG0256 and COG0257 and COG0261 and COG0264 and COG0267 and COG0268 and COG0275 and COG0290 and COG0291 and COG0292 and COG0313 and COG0319 and COG0333 and COG0335 and COG0336 and COG0357 and COG0359 and COG0360 and COG0361 and COG0423 and COG0441 and COG0442 and COG0445 and COG0456 and COG0480 and COG0481 and COG0482 and COG0486 and COG0495 and COG0522 and COG0525 and COG0532 and COG0533 and COG0539 and COG0564 and COG0565 and COG0566 and COG0590 and COG0594 and COG0595 and COG0617 and COG0689 and COG0721 and COG0724 and COG0731 and COG0742 and COG0779 and COG0799 and COG0802 and COG0806 and COG0858 and COG1041 and COG1093 and COG1097 and COG1159 and COG1161 and COG1162 and COG1185 and COG1186 and COG1187 and COG1188 and COG1189 and COG1190 and COG1206 and COG1214,YP_053891.1 and YP_053871.1 and YP_053873.1 and YP_053900.1 and YP_053418.1 and YP_053854.1 and YP_053642.1 and YP_053722.1 and YP_053796.1 and YP_053385.1 and YP_053245.1 and YP_053705.1 and YP_053913.1 and YP_053919.1 and YP_053269.1 and YP_053865.1 and YP_053864.1 and YP_053862.1 and YP_053362.1 and YP_053803.1 and YP_053632.1 and YP_053403.1 and YP_053641.1 and YP_053831.1 and YP_053270.1 and YP_053722.1 and YP_053276.1 and YP_053641.1 and YP_053831.1 and YP_053850.1 and YP_053849.1 and YP_053363.1 and YP_053364.1 and YP_053365.1 and YP_053366.1 and YP_053368.1 and YP_053369.1 and YP_053373.1 and YP_053375.1 and YP_053377.1 and YP_053378.1 and YP_053380.1 and YP_053388.1 and YP_053389.1 and YP_053395.1 and YP_053735.1 and YP_053734.1 and YP_053509.1 and YP_053608.1 and YP_053718.1 and YP_053523.1 and YP_053276.1 and YP_053437.1 and YP_053652.1 and YP_053402.1 and YP_053829.1 and YP_053257.1 and YP_053448.1 and YP_053607.1 and YP_053433.1 and YP_053525.1 and YP_053367.1 and YP_053372.1 and YP_053317.1 and YP_053370.1 and YP_053374.1 and YP_053376.1 and YP_053381.1 and YP_053391.1 and YP_053682.1 and YP_053839.1 and YP_053327.1 and YP_053293.1 and YP_053874.1 and YP_053617.1 and YP_053459.1 and YP_053873.1 and YP_053843.1 and YP_053844.1 and YP_053437.1 and YP_053652.1 and YP_053468.1 and YP_053784.1 and YP_053923.1 and YP_053650.1 and YP_053797.1 and YP_053322.1 and YP_053652.1 and YP_053811.1 and YP_053843.1 and YP_053844.1 and YP_053878.1 and YP_053371.1 and YP_053379.1 and YP_053387.1 and YP_053684.1 and YP_053802.1 and YP_053329.1 and YP_053623.1 and YP_053611.1 and YP_053637.1 and YP_053429.1 and YP_053430.1 and YP_053431.1 and YP_053343.1 and YP_053383.1 and YP_053506.1 and YP_053507.1 and YP_053639.1 and YP_053781.1 and YP_053782.1 and YP_053499.1 and YP_053902.1 and YP_053323.1 and YP_053320.1 and YP_053689.1 and YP_053386.1 and YP_053509.1 and YP_053718.1 and YP_053418.1 and YP_053718.1 and YP_053509.1 and YP_053547.1 and YP_053718.1 and YP_053483.1 and YP_053911.1 and YP_053774.1 and YP_053518.1 and YP_053726.1 and YP_053782.1 and YP_053848.1 and YP_053869.1 and YP_053887.1 and YP_053863.1 and YP_053536.1 and YP_053715.1 and YP_053655.1 and YP_053254.1 and YP_053732.1 and YP_053828.1 and YP_053596.1 and YP_053536.1 and YP_053726.1 and YP_053439.1 and YP_053630.1 and YP_053805.1 and YP_053581.1 and YP_053328.1 and YP_053499.1 and YP_053902.1 and YP_053913.1 and YP_053919.1 and YP_053922.1 and YP_053332.1 and YP_053812.1 and YP_053730.1 and YP_053876.1 and YP_053618.1 and YP_053401.1 and YP_053607.1 and YP_053514.1 and YP_053287.1 and YP_053288.1 and YP_053435.1 and YP_053532.1 and YP_053616.1 and YP_053737.1 and YP_053783.1 and YP_053614.1 and YP_053318.1 and YP_053582.1 and YP_053840.1 and YP_053506.1 and YP_053507.1 and YP_053598.1 and YP_053592.1 and YP_053780.1 and YP_053463.1 and YP_053582.1 and YP_053293.1 and YP_053790.1 and YP_053630.1 and YP_053805.1 and YP_053486.1 and YP_053570.1 and YP_053630.1 and YP_053805.1 and YP_053270.1 and YP_053722.1 and YP_053483.1 and YP_053774.1 and YP_053726.1 and YP_053736.1
K,COG0085 and COG0086 and COG0195 and COG0202 and COG0250 and COG0557 and COG0568 and COG0571 and COG0640 and COG0781 and COG0782 and COG0789 and COG0816 and COG1158 and COG1321 and COG1327,"DNA-directed RNA polymerase, beta subunit/140 kD subunit and DNA-directed RNA polymerase, beta' subunit/160 kD subunit and Transcription antitermination factor NusA, contains S1 and KH domains and DNA-directed RNA polymerase, alpha subunit/40 kD subunit and Transcription antitermination factor NusG and Exoribonuclease R and DNA-directed RNA polymerase, sigma subunit (sigma70/sigma32) and dsRNA-specific ribonuclease and DNA-binding transcriptional regulator, ArsR family and Transcription termination factor NusB and Transcription elongation factor, GreA/GreB family and DNA-binding transcriptional regulator, MerR family and RNase H-fold protein, predicted Holliday junction resolvase in Firmicutes and mycoplasms, involved in anti-termination at Rho-dependent terminators and Transcription termination factor Rho and Mn-dependent transcriptional regulator, DtxR family and Transcriptional regulator NrdR, contains Zn-ribbon and ATP-cone domains",COG0085 and COG0086 and COG0195 and COG0202 and COG0250 and COG0557 and COG0568 and COG0571 and COG0640 and COG0781 and COG0782 and COG0789 and COG0816 and COG1158 and COG1321 and COG1327,YP_053839.1 and YP_053840.1 and YP_053839.1 and YP_053840.1 and YP_053533.1 and YP_053390.1 and YP_053839.1 and YP_053878.1 and YP_053331.1 and YP_053450.1 and YP_053511.1 and YP_053517.1 and YP_053894.1 and YP_053472.1 and YP_053739.1 and YP_053777.1 and YP_053437.1 and YP_053652.1 and YP_053573.1 and YP_053342.1 and YP_053412.1 and YP_053492.1 and YP_053493.1 and YP_053461.1 and YP_053545.1 and YP_053549.1 and YP_053658.1 and YP_053706.1 and YP_053431.1 and YP_053739.1 and YP_053770.1
KJ,COG0217,Transcriptional and/or translational regulatory protein YebC/TACO1,COG0217,YP_053788.1
KL,COG1061,Superfamily II DNA or RNA helicase,COG1061,YP_053539.1 and YP_053555.1
KR,COG0454,"N-acetyltransferase, GNAT superfamily (includes histone acetyltransferase HPA2)",COG0454,YP_053317.1
