func,# COG,name,COG,Mflorum_prot
L,COG0122 and COG0164 and COG0178 and COG0187 and COG0188 and COG0210 and COG0258 and COG0266 and COG0270 and COG0272 and COG0305 and COG0322 and COG0328 and COG0353 and COG0358 and COG0389 and COG0419 and COG0468 and COG0470 and COG0497 and COG0507 and COG0513 and COG0550 and COG0551 and COG0556 and COG0587 and COG0592 and COG0593 and COG0629 and COG0632 and COG0648 and COG0692 and COG0749 and COG0758 and COG0776 and COG0792 and COG0847 and COG1193 and COG1195 and COG1199 and COG1204,"3-methyladenine DNA glycosylase/8-oxoguanine DNA glycosylase and Ribonuclease HII and Excinuclease UvrABC ATPase subunit and DNA gyrase/topoisomerase IV, subunit B and DNA gyrase/topoisomerase IV, subunit A and Superfamily I DNA or RNA helicase and 5'-3' exonuclease and Formamidopyrimidine-DNA glycosylase and Site-specific DNA-cytosine methylase and NAD-dependent DNA ligase and Replicative DNA helicase and Excinuclease UvrABC, nuclease subunit and Ribonuclease HI and Recombinational DNA repair protein RecR and DNA primase (bacterial type) and Nucleotidyltransferase/DNA polymerase involved in DNA repair and DNA repair exonuclease SbcCD ATPase subunit and RecA/RadA recombinase and DNA polymerase III, delta prime subunit and DNA repair ATPase RecN and ATP-dependent exoDNAse (exonuclease V), alpha subunit, helicase superfamily I and Superfamily II DNA and RNA helicase and DNA topoisomerase IA and ssDNA-binding Zn-finger and Zn-ribbon domains of topoisomerase 1 and Excinuclease UvrABC helicase subunit UvrB and DNA polymerase III, alpha subunit and DNA polymerase III sliding clamp (beta) subunit, PCNA homolog and Chromosomal replication initiation ATPase DnaA and Single-stranded DNA-binding protein and Holliday junction resolvasome RuvABC DNA-binding subunit and Endonuclease IV and Uracil DNA glycosylase and DNA polymerase I - 3'-5' exonuclease and polymerase domains and Predicted Rossmann fold nucleotide-binding protein DprA/Smf involved in DNA uptake and Bacterial nucleoid DNA-binding protein and Predicted endonuclease distantly related to archaeal Holliday junction resolvase and DNA polymerase III, epsilon subunit or related 3'-5' exonuclease and dsDNA-specific endonuclease/ATPase MutS2 and Recombinational DNA repair ATPase RecF and Rad3-related DNA helicase and Replicative superfamily II helicase",COG0122 and COG0164 and COG0178 and COG0187 and COG0188 and COG0210 and COG0258 and COG0266 and COG0270 and COG0272 and COG0305 and COG0322 and COG0328 and COG0353 and COG0358 and COG0389 and COG0419 and COG0468 and COG0470 and COG0497 and COG0507 and COG0513 and COG0550 and COG0551 and COG0556 and COG0587 and COG0592 and COG0593 and COG0629 and COG0632 and COG0648 and COG0692 and COG0749 and COG0758 and COG0776 and COG0792 and COG0847 and COG1193 and COG1195 and COG1199 and COG1204,YP_053533.1 and YP_053779.1 and YP_053299.1 and YP_053246.1 and YP_053550.1 and YP_053247.1 and YP_053551.1 and YP_053539.1 and YP_053741.1 and YP_053808.1 and YP_053295.1 and YP_053824.1 and YP_053563.1 and YP_053823.1 and YP_053545.1 and YP_053549.1 and YP_053400.1 and YP_053529.1 and YP_053533.1 and YP_053563.1 and YP_053324.1 and YP_053510.1 and YP_053341.1 and YP_053529.1 and YP_053777.1 and YP_053295.1 and YP_053361.1 and YP_053879.1 and YP_053717.1 and YP_053917.1 and YP_053510.1 and YP_053533.1 and YP_053569.1 and YP_053907.1 and YP_053447.1 and YP_053539.1 and YP_053915.1 and YP_053448.1 and YP_053539.1 and YP_053563.1 and YP_053514.1 and YP_053767.1 and YP_053894.1 and YP_053894.1 and YP_053298.1 and YP_053529.1 and YP_053825.1 and YP_053242.1 and YP_053241.1 and YP_053321.1 and YP_053322.1 and YP_053778.1 and YP_053563.1 and YP_053664.1 and YP_053574.1 and YP_053484.1 and YP_053295.1 and YP_053824.1 and YP_053777.1 and YP_053894.1 and YP_053442.1 and YP_053910.1 and YP_053671.1 and YP_053689.1 and YP_053698.1 and YP_053779.1 and YP_053295.1 and YP_053824.1 and YP_053529.1 and YP_053825.1 and YP_053448.1 and YP_053658.1 and YP_053473.1 and YP_053529.1 and YP_053533.1
M,COG0463 and COG0682 and COG0706 and COG0739 and COG0810 and COG1127 and COG1136 and COG1207,"Glycosyltransferase involved in cell wall bisynthesis and Prolipoprotein diacylglyceryltransferase and Membrane protein insertase Oxa1/YidC/SpoIIIJ, required for the localization of integral membrane proteins and Murein DD-endopeptidase MepM and murein hydrolase activator NlpD, contain LysM domain and Periplasmic protein TonB, links inner and outer membranes and ABC-type transporter Mla maintaining outer membrane lipid asymmetry, ATPase component MlaF and ABC-type lipoprotein export system, ATPase component and Bifunctional protein GlmU, N-acetylglucosamine-1-phosphate-uridyltransferase/glucosamine-1-phosphate-acetyltransferase",COG0463 and COG0682 and COG0706 and COG0739 and COG0810 and COG1127 and COG1136 and COG1207,YP_053810.1 and YP_053303.1 and YP_053305.1 and YP_053921.1 and YP_053839.1 and YP_053340.1 and YP_053478.1 and YP_053536.1 and YP_053635.1 and YP_053741.1 and YP_053825.1 and YP_053918.1 and YP_053392.1 and YP_053409.1 and YP_053423.1 and YP_053704.1 and YP_053259.1 and YP_053814.1 and YP_053423.1 and YP_053409.1 and YP_053886.1 and YP_053360.1
MU,COG0597,Lipoprotein signal peptidase,COG0597,YP_053631.1
MV,COG0845,Multidrug efflux pump subunit AcrA (membrane-fusion protein),COG0845,YP_053293.1 and YP_053597.1 and YP_053775.1 and YP_053776.1 and YP_053839.1
N,COG0084 and COG1215,"Tat protein secretion system quality control protein TatD (DNase activity) and Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase",COG0084 and COG1215,YP_053287.1 and YP_053288.1 and YP_053800.1
O,COG0225 and COG0229 and COG0265 and COG0425 and COG0443 and COG0465 and COG0466 and COG0484 and COG0492 and COG0526 and COG0542 and COG0544 and COG0576 and COG0652 and COG0691 and COG0695 and COG0705 and COG0793 and COG0822 and COG1123 and COG1262 and COG1266 and COG1277 and COG1281,"Peptide methionine sulfoxide reductase MsrA and Peptide methionine sulfoxide reductase MsrB and Periplasmic serine protease, S1-C subfamily, contain C-terminal PDZ domain and TusA-related sulfurtransferase and Molecular chaperone DnaK (HSP70) and ATP-dependent Zn proteases and ATP-dependent Lon protease, bacterial type and DnaJ-class molecular chaperone with C-terminal Zn finger domain and Thioredoxin reductase and Thiol-disulfide isomerase or thioredoxin and ATP-dependent Clp protease ATP-binding subunit ClpA and FKBP-type peptidyl-prolyl cis-trans isomerase (trigger factor) and Molecular chaperone GrpE (heat shock protein) and Peptidyl-prolyl cis-trans isomerase (rotamase) - cyclophilin family and tmRNA-binding protein and Glutaredoxin and Membrane associated serine protease, rhomboid family and C-terminal processing protease CtpA/Prc, contains a PDZ domain and NifU homolog involved in Fe-S cluster formation and ABC-type glutathione transport system ATPase component, contains duplicated ATPase domain and Formylglycine-generating enzyme, required for sulfatase activity, contains SUMF1/FGE domain and Membrane protease YdiL, CAAX protease family and ABC-type transport system involved in multi-copper enzyme maturation, permease component and Redox-regulated molecular chaperone, HSP33 family",COG0225 and COG0229 and COG0265 and COG0425 and COG0443 and COG0465 and COG0466 and COG0484 and COG0492 and COG0526 and COG0542 and COG0544 and COG0576 and COG0652 and COG0691 and COG0695 and COG0705 and COG0793 and COG0822 and COG1123 and COG1262 and COG1266 and COG1277 and COG1281,YP_053290.1 and YP_053290.1 and YP_053419.1 and YP_053528.1 and YP_053277.1 and YP_053893.1 and YP_053658.1 and YP_053912.1 and YP_053647.1 and YP_053540.1 and YP_053657.1 and YP_053681.1 and YP_053555.1 and YP_053304.1 and YP_053419.1 and YP_053290.1 and YP_053304.1 and YP_053419.1 and YP_053661.1 and YP_053266.1 and YP_053555.1 and YP_053648.1 and YP_053659.1 and YP_053660.1 and YP_053462.1 and YP_053451.1 and YP_053304.1 and YP_053615.1 and YP_053629.1 and YP_053457.1 and YP_053842.1 and YP_053528.1 and YP_053489.1 and YP_053490.1 and YP_053336.1 and YP_053337.1 and YP_053462.1 and YP_053806.1 and YP_053702.1 and YP_053258.1
OK,COG0750,"Membrane-associated protease RseP, regulator of RpoE activity",COG0750,YP_053528.1
P,COG0025 and COG0168 and COG0226 and COG0369 and COG0474 and COG0475 and COG0569 and COG0573 and COG0581 and COG0605 and COG0607 and COG0704 and COG0735 and COG1116 and COG1117 and COG1118 and COG1119 and COG1121 and COG1178 and COG1283,"NhaP-type Na+/H+ or K+/H+ antiporter and Trk-type K+ transport system, membrane component and ABC-type phosphate transport system, periplasmic component and Sulfite reductase, alpha subunit (flavoprotein) and Magnesium-transporting ATPase (P-type) and Kef-type K+ transport system, membrane component KefB and Trk K+ transport system, NAD-binding component and ABC-type phosphate transport system, permease component and ABC-type phosphate transport system, permease component and Superoxide dismutase and Rhodanese-related sulfurtransferase and Phosphate uptake regulator and Fe2+ or Zn2+ uptake regulation protein and ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component and ABC-type phosphate transport system, ATPase component and ABC-type sulfate/molybdate transport systems, ATPase component and ABC-type molybdenum transport system, ATPase component/photorepair protein PhrA and ABC-type Mn2+/Zn2+ transport system, ATPase component and ABC-type Fe3+ transport system, permease component and Na+/phosphate symporter",COG0025 and COG0168 and COG0226 and COG0369 and COG0474 and COG0475 and COG0569 and COG0573 and COG0581 and COG0605 and COG0607 and COG0704 and COG0735 and COG1116 and COG1117 and COG1118 and COG1119 and COG1121 and COG1178 and COG1283,YP_053422.1 and YP_053406.1 and YP_053474.1 and YP_053475.1 and YP_053741.1 and YP_053328.1 and YP_053499.1 and YP_053597.1 and YP_053738.1 and YP_053597.1 and YP_053738.1 and YP_053405.1 and YP_053475.1 and YP_053475.1 and YP_053572.1 and YP_053277.1 and YP_053893.1 and YP_053344.1 and YP_053419.1 and YP_053826.1 and YP_053477.1 and YP_053834.1 and YP_053423.1 and YP_053704.1 and YP_053886.1 and YP_053392.1 and YP_053409.1 and YP_053476.1 and YP_053392.1 and YP_053393.1 and YP_053704.1 and YP_053753.1 and YP_053886.1 and YP_053423.1 and YP_053423.1 and YP_053340.1 and YP_053340.1
PH,COG1120,"ABC-type cobalamin/Fe3+-siderophores transport system, ATPase component",COG1120,YP_053423.1 and YP_053886.1 and YP_053814.1 and YP_053704.1
PR,COG1122,Energy-coupling factor transporter ATP-binding protein EcfA2,COG1122,YP_053392.1 and YP_053393.1 and YP_053704.1 and YP_053423.1 and YP_053394.1
Q,COG0346 and COG0412 and COG0656 and COG1020,"Catechol 2,3-dioxygenase or other lactoylglutathione lyase family enzyme and Dienelactone hydrolase and Aldo/keto reductase, related to diketogulonate reductase and Non-ribosomal peptide synthetase component F",COG0346 and COG0412 and COG0656 and COG1020,YP_053782.1 and YP_053462.1 and YP_053412.1 and YP_053492.1 and YP_053493.1 and YP_053457.1
QR,COG0500,SAM-dependent methyltransferase,COG0500,YP_053318.1 and YP_053646.1
R,COG0300 and COG0388 and COG0457 and COG0488 and COG0491 and COG0535 and COG0599 and COG0613 and COG0645 and COG0658 and COG0667 and COG0673 and COG0679 and COG0693 and COG0714 and COG0733 and COG0857 and COG1040 and COG1058 and COG1078 and COG1079 and COG1098 and COG1100 and COG1160 and COG1288 and COG1326,"Short-chain dehydrogenase and Predicted amidohydrolase and Tetratricopeptide (TPR) repeat and ATPase components of ABC transporters with duplicated ATPase domains and Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II and Radical SAM superfamily enzyme, MoaA/NifB/PqqE/SkfB family and Uncharacterized conserved protein YurZ, alkylhydroperoxidase/carboxymuconolactone decarboxylase family and Predicted metal-dependent phosphoesterase TrpH, contains PHP domain and Predicted kinase and Predicted membrane metal-binding protein and Predicted oxidoreductase (related to aryl-alcohol dehydrogenase) and Predicted dehydrogenase and Predicted permease and Putative intracellular protease/amidase and MoxR-like ATPase and Na+-dependent transporter, SNF family and BioD-like N-terminal domain of phosphotransacetylase and Predicted amidophosphoribosyltransferases and Predicted nucleotide-utilizing enzyme related to molybdopterin-biosynthesis enzyme MoeA and HD superfamily phosphohydrolase and ABC-type uncharacterized transport system, permease component and Predicted RNA-binding protein, contains ribosomal protein S1 (RPS1) domain and GTPase SAR1 family domain and Predicted GTPases and Uncharacterized membrane protein YfcC, ion transporter superfamily and Uncharacterized archaeal Zn-finger protein",COG0300 and COG0388 and COG0457 and COG0488 and COG0491 and COG0535 and COG0599 and COG0613 and COG0645 and COG0658 and COG0667 and COG0673 and COG0679 and COG0693 and COG0714 and COG0733 and COG0857 and COG1040 and COG1058 and COG1078 and COG1079 and COG1098 and COG1100 and COG1160 and COG1288 and COG1326,YP_053413.1 and YP_053414.1 and YP_053603.1 and YP_053763.1 and YP_053457.1 and YP_053842.1 and YP_053462.1 and YP_053478.1 and YP_053800.1 and YP_053293.1 and YP_053423.1 and YP_053896.1 and YP_053287.1 and YP_053288.1 and YP_053281.1 and YP_053472.1 and YP_053529.1 and YP_053884.1 and YP_053739.1 and YP_053612.1 and YP_053412.1 and YP_053493.1 and YP_053266.1 and YP_053449.1 and YP_053621.1 and YP_053462.1 and YP_053504.1 and YP_053645.1 and YP_053539.1 and YP_053340.1 and YP_053283.1 and YP_053284.1 and YP_053612.1 and YP_053665.1 and YP_053775.1 and YP_053446.1 and YP_053890.1 and YP_053906.1 and YP_053495.1 and YP_053582.1 and YP_053462.1 and YP_053439.1 and YP_053440.1 and YP_053598.1 and YP_053780.1 and YP_053255.1 and YP_053839.1
S,COG0392 and COG0393 and COG1284 and COG1295 and COG1302,"Uncharacterized membrane protein YbhN, UPF0104 family and Uncharacterized conserved protein YbjQ, UPF0145 family and Uncharacterized membrane-anchored protein YitT, contains DUF161 and DUF2179 domains and Uncharacterized membrane protein, BrkB/YihY/UPF0761 family (not an RNase) and Uncharacterized conserved protein YloU, alkaline shock protein (Asp23) family",COG0392 and COG0393 and COG1284 and COG1295 and COG1302,YP_053738.1 and YP_053462.1 and YP_053515.1 and YP_053340.1 and YP_053597.1 and YP_053469.1
T,COG0394 and COG0467 and COG0515 and COG0517 and COG0589 and COG0631 and COG0664 and COG0790 and COG1073 and COG1217,"Protein-tyrosine-phosphatase and RecA-superfamily ATPase, KaiC/GvpD/RAD55 family and Serine/threonine protein kinase and CBS domain and Nucleotide-binding universal stress protein,  UspA family and Serine/threonine protein phosphatase PrpC and cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases and TPR repeat and Fermentation-respiration switch protein FrsA, has esterase activity, DUF1100 family and Predicted membrane GTPase involved in stress response",COG0394 and COG0467 and COG0515 and COG0517 and COG0589 and COG0631 and COG0664 and COG0790 and COG1073 and COG1217,YP_053345.1 and YP_053346.1 and YP_053539.1 and YP_053461.1 and YP_053462.1 and YP_053581.1 and YP_053392.1 and YP_053393.1 and YP_053411.1 and YP_053584.1 and YP_053814.1 and YP_053876.1 and YP_053462.1 and YP_053846.1 and YP_053461.1 and YP_053284.1 and YP_053358.1 and YP_053461.1 and YP_053462.1 and YP_053665.1 and YP_053462.1 and YP_053556.1 and YP_053633.1 and YP_053724.1 and YP_053847.1 and YP_053711.1
TK,COG0317 and COG0745,"(p)ppGpp synthase/hydrolase, HD superfamily and DNA-binding response regulator, OmpR family, contains REC and winged-helix (wHTH) domain",COG0317 and COG0745,YP_053418.1 and YP_053718.1 and YP_053519.1 and YP_053416.1 and YP_053462.1
U,COG0201 and COG0341 and COG0342 and COG0541 and COG0552 and COG0653 and COG0823,"Preprotein translocase subunit SecY and Preprotein translocase subunit SecF and Preprotein translocase subunit SecD and Signal recognition particle GTPase and Signal recognition particle GTPase and Preprotein translocase subunit SecA (ATPase, RNA helicase) and Periplasmic component of the Tol biopolymer transport system",COG0201 and COG0341 and COG0342 and COG0541 and COG0552 and COG0653 and COG0823,YP_053382.1 and YP_053516.1 and YP_053516.1 and YP_053555.1 and YP_053721.1 and YP_053478.1 and YP_053297.1 and YP_053462.1
V,COG0286 and COG0494 and COG0577 and COG0842 and COG1131 and COG1132,"Type I restriction-modification system, DNA methylase subunit and 8-oxo-dGTP pyrophosphatase MutT and related house-cleaning NTP pyrophosphohydrolases, NUDIX family and ABC-type antimicrobial peptide transport system, permease component and ABC-type multidrug transport system, permease component and ABC-type multidrug transport system, ATPase component and ABC-type multidrug transport system, ATPase and permease component",COG0286 and COG0494 and COG0577 and COG0842 and COG1131 and COG1132,YP_053622.1 and YP_053361.1 and YP_053879.1 and YP_053713.1 and YP_053919.1 and YP_053259.1 and YP_053309.1 and YP_053396.1 and YP_053502.1 and YP_053644.1 and YP_053399.1 and YP_053503.1 and YP_053692.1 and YP_053814.1 and YP_053424.1 and YP_053425.1 and YP_053704.1 and YP_053885.1 and YP_053423.1 and YP_053886.1 and YP_053496.1 and YP_053704.1 and YP_053692.1 and YP_053539.1 and YP_053358.1 and YP_053409.1 and YP_053775.1 and YP_053665.1 and YP_053666.1 and YP_053776.1 and YP_053392.1 and YP_053393.1
